ehpI2R49yR6Yb4PgQeSrnA,Korean,['Restaurants'],2.5,11,Phoenix
GNKYSfEwRL7enQYBKeA76Q,Chinese,['Restaurants'],3.0,10,Las Vegas
PC5QbbjdGIGxzigIw7f7iw,other,"['Pizza', 'Restaurants']",3.5,52,Las Vegas
ql12LAdBdaqT3-zuRU6QHA,Italian,"['Pizza', 'Restaurants']",3.0,51,Phoenix
-IXOxqxVWVSKTEFQEXq9cg,other,"['Breakfast & Brunch', 'Spanish', 'Restaurants']",4.0,18,Montréal
a7VUlMaB3PgeG5oDDAI1qw,other,"['Fast Food', 'Restaurants']",2.5,16,Phoenix
tSNpBgk_uXt6kmtChX39tg,Chinese,"['Japanese', 'Restaurants']",4.0,41,Tempe
sdkHQSN9vy__7ml44jvlCQ,Greek,"['Mediterranean', 'Sandwiches', 'Restaurants']",4.5,66,Indian Trail
Wt6dStM8bFVisWZYS9aXXA,Vietnamese,['Restaurants'],3.5,15,Laval
deFBCKjvB6i3-LX12JlIuQ,Japanese,"['Sushi Bars', 'Restaurants']",4.0,333,Las Vegas
a9RBVKO07i01PmqVVlXyTw,other,"['Afghan', 'Restaurants']",4.0,19,Montréal
CUsXA3zDKOpSMxyfaaOmTw,other,"['Pizza', 'Restaurants']",2.0,10,Sun Prairie
dvO4zlxg3GoK_CiqbvtxbQ,Korean,['Restaurants'],4.0,57,Urbana
F2aOcE-K4nsc1GUToPM1jQ,other,"['Breakfast & Brunch', 'Restaurants']",3.5,79,Las Vegas
6-j1ScfaCJzs82qlY29mmg,Mexican,['Restaurants'],3.0,35,Mesa
BGtv0z3JbjpvnNRp3zM-Qw,other,"['Wine Bars', 'Bars', 'Restaurants', 'Nightlife', 'Diners']",3.5,74,Phoenix
n95VKf2ldyq2DQZJJ22Dxg,Mexican,['Restaurants'],3.0,39,Las Vegas
tv3qQk43GgNRxhu5LK2HXw,American (New),"['Breakfast & Brunch', 'Restaurants']",4.0,136,Las Vegas
aTwYIgWQUfoa2HobcjodTw,American (Traditional),"['Breakfast & Brunch', 'Restaurants']",4.5,378,Las Vegas
oxOXOMTcAntmPU3f_1YFjw,Greek,"['Fast Food', 'Restaurants']",4.0,12,Madison
qj7WihihB03Z5xR4G1d9yw,other,"['Seafood', 'Cajun/Creole', 'Restaurants']",3.5,248,Tempe
AVQG9O8zAnW_f2a8MU8b2A,other,"['Asian Fusion', 'Comfort Food', 'Restaurants']",4.5,265,Las Vegas
pdkMD-TDYSeRg5PTa7iOIw,American (Traditional),"['Breakfast & Brunch', 'Restaurants']",3.5,58,Tempe
okIe9wrzZuGa38O0WC3I9Q,other,"['Irish', 'Bars', 'Pubs', 'Cocktail Bars', 'Nightlife', 'Restaurants']",3.5,75,Chandler
-hR0gDq8FD2DJI6eJX7U1A,other,"['Burgers', 'Restaurants']",3.5,11,Las Vegas
AM36SGbY0Beq3Jtc9YQv4A,American (Traditional),"['Bars', 'Venues & Event Spaces', 'Event Planning & Services', 'Restaurants', 'Nightlife']",3.5,66,Las Vegas
YjBPqE7OqQrE7fi3IxbxZw,other,"['Barbeque', 'Restaurants']",3.0,63,Phoenix
hCmarzJoLFQ8VqAP3aUcjg,Italian,"['Pizza', 'Restaurants']",3.5,151,Las Vegas
M7LEY5gIpGEeYgo_DrHlnw,other,"['Sandwiches', 'Restaurants']",4.0,35,Las Vegas
pTo7Bolw3_8olGhRtfSrjQ,Italian,"['Soup', 'Pizza', 'Restaurants']",3.5,26,Pittsburgh
C9pIR3vVgtO_Uo6Daq3Tzw,Indian,"['Buffets', 'Vegan', 'Restaurants']",4.5,317,Tempe
Vm256P3nWpc8lHF32wjTtQ,other,"['Sushi Bars', 'Restaurants']",4.0,266,Scottsdale
loDr_oPs6HEwlgZNpqgpAQ,other,"['Breakfast & Brunch', 'Bars', 'Cafes', 'Nightlife', 'Restaurants']",4.0,67,Montréal
bE_F716QBj0xdMGShapUOQ,American (Traditional),['Restaurants'],4.0,26,Las Vegas
3KUwS1FedV0_L5y_D9YAiQ,other,"['Mediterranean', 'Restaurants']",3.5,57,Madison
OPwd03sbVdACLrHInIHaUA,Indian,['Restaurants'],3.5,70,Charlotte
ctqKknbWggtDnO2tVbfINQ,Mexican,"['Food', 'Grocery', 'Restaurants']",4.5,13,Middleton
5jNtBhy6kPauSW7xvuSgcg,Italian,['Restaurants'],4.0,64,Florence
WOeC8Yh3bJUxK4gtfD8WEg,other,"['Bars', 'Nightlife', 'Canadian (New)', 'Restaurants']",4.5,68,Montréal
ohYiJtbID3GnMmIhej2-Pg,Mexican,['Restaurants'],4.0,13,Las Vegas
PP1iNmpyRIEVpWv98IVvFw,other,"['Seafood', 'Steakhouses', 'Restaurants']",4.0,97,Pittsburgh
nXf-BsH3EgtoCPqmLS0M7A,other,"['Moroccan', 'Restaurants']",4.5,74,Las Vegas
twkCJJvXKBwPoRitFhnNzQ,other,"['Cafes', 'Restaurants']",4.5,30,Maricopa
ALyPp3EcJprdsmdoWieN4A,Vietnamese,['Restaurants'],4.0,151,Las Vegas
l3ZH41X7rNxP2K75stSWvw,Turkish,"['Restaurants', 'Mediterranean']",4.5,200,Pittsburgh
PofAVhHsialDeEwplacbyg,Mexican,['Restaurants'],4.5,57,Phoenix
ezv2z7IlkKlvZdBPo1Msmw,other,"['Food', 'Sandwiches', 'Food Trucks', 'Restaurants']",4.0,13,Madison
xDdJ6CFxbJlUrRQUDW6Bcg,American (Traditional),"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants']",3.5,39,Tempe
d1bn_lRacDQ0xRDvmREfJg,American (Traditional),"['Food', 'Breweries', 'Restaurants']",3.5,11,Las Vegas
zhkgI67yHQpac0kbMpk5IQ,other,"['Gluten-Free', 'Restaurants']",3.0,38,Gilbert
P4HSSoaq78lPXXs0xE6q_w,Japanese,"['Sushi Bars', 'Restaurants']",4.0,67,Chandler
hHfPc13Zn2X33fjLZegl_Q,Italian,"['Pizza', 'Restaurants']",3.5,82,Mesa
ejyk1JTIn_GFE7huvFse1A,Mexican,"['Fast Food', 'Restaurants']",3.5,17,Gilbert
fUQz6bofFVS3pKPJOBQQ5A,Thai,"['Seafood', 'Restaurants']",4.0,22,Las Vegas
KcWUgvyl64Vp0PfwQRZQkw,other,"['Brasseries', 'Restaurants']",4.0,283,Las Vegas
g4bQ-4XVPXh2EBwVEIVMBQ,Italian,"['Pizza', 'Restaurants']",4.0,66,Pittsburgh
jmquanz2qdn_IEgxmn0wsQ,other,"['Burgers', 'Restaurants']",4.0,204,Homestead
lsEhz6Lz1-UBGbwHACDJtw,American (New),"['Food', 'Breakfast & Brunch', 'Distilleries', 'Restaurants']",4.0,338,Scottsdale
sPI0AqWHMeJB_UeZ5FRscg,Mexican,['Restaurants'],3.0,22,Urbana
brh2UFHRO0bFfq7KUTbQFA,other,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",4.0,190,Henderson
5xBy_3M3FlUMDV7BPYOzdA,other,"['Pizza', 'Restaurants']",2.5,27,Mesa
gUz5Gdf7biNIhTQwg2V6Gw,Mexican,['Restaurants'],3.5,148,Scottsdale
6bBJymP2jh-tenBY8zvL1A,Thai,['Restaurants'],4.0,78,Las Vegas
d7f08UPNjON0LBnyCMfYCA,other,"['Pizza', 'Restaurants']",3.5,37,Charlotte
Cz38R9P6W7fXKXzjbouZzA,American (Traditional),['Restaurants'],3.5,16,Maricopa
6PuVFIL1rF5E-qu0Wq-Gug,Chinese,"['Sushi Bars', 'Japanese', 'Restaurants']",3.5,141,Madison
vqwvB3D3PcYWTlZDbbFT6Q,Mexican,['Restaurants'],3.0,115,Gilbert
VXLTu4PnNrKYsma_UiB5WQ,other,"['Mediterranean', 'Restaurants']",4.0,48,Phoenix
Y4FevbnWeynsms0Vu1fzeg,other,"['Portuguese', 'Cafes', 'Restaurants']",4.5,23,Montréal
seb9kkkPuw3J0r5IJGLhsA,other,"['Hot Dogs', 'Restaurants']",3.5,52,Montréal
C9JmR3jZfGnW6xbPMCT3aQ,Mexican,"['Fast Food', 'Restaurants']",4.0,66,Phoenix
VlWAXFH5mqzQA9QNt_Azug,Japanese,"['Vegetarian', 'Ramen', 'Restaurants']",4.5,326,Las Vegas
toOT-772gqKa4HhcIfzL2g,Mexican,['Restaurants'],4.5,24,Las Vegas
JZIrpctrRbJwmQvCPaThtQ,Thai,['Restaurants'],4.5,46,Las Vegas
0Pid9Wbjfp6p4BUGPi6Qcg,other,"['Bars', 'Nightlife', 'Canadian (New)', 'Restaurants']",3.5,30,Montréal
uipUN3oBtOVnA4lSFaW-nA,other,"['Pizza', 'Salad', 'Restaurants']",4.0,75,Scottsdale
mJOgjR0dZlEtD656oUzlzQ,other,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",2.0,79,Chandler
3fY0Hkcx9GM5HIQxDMWPIg,Chinese,['Restaurants'],4.0,64,Phoenix
Huhq4kBDZhTv9rDRB2rK2A,Mexican,['Restaurants'],3.0,16,Waterloo
nKJERtWMwBF-eL3skiRiBw,other,"['Bars', 'Southern', 'Nightlife', 'Restaurants']",4.0,95,Charlotte
QqWjwc0tzkSNT9h7Y3BVOQ,Mexican,['Restaurants'],3.5,40,North Las Vegas
VU9WjRX0DfqodzAt27Z4gg,Vietnamese,"['Seafood', 'Restaurants']",3.5,55,Charlotte
1l-ZJusyBO9R4AN7PrqLBA,other,"['Hawaiian', 'Barbeque', 'Restaurants']",4.0,40,Las Vegas
MJLe4pP-0ZOFHuFt0CIoRw,Chinese,['Restaurants'],4.5,11,Las Vegas
s1UaU7HcMEKyUZL0lw58Sg,other,"['Brasseries', 'Restaurants']",3.0,18,Montréal
zhYjsLg01y17-oEHN6AFPQ,Mexican,"['Bars', 'Nightlife', 'Restaurants']",3.0,50,Charlotte
ufTc2nAIvTRQDWLRZL4wfw,other,"['Food', 'Donuts', 'Breakfast & Brunch', 'Bubble Tea', 'Restaurants']",4.5,15,Scottsdale
ozgJsYVsskxn3n9HMqqMdw,Mexican,['Restaurants'],4.0,163,Phoenix
qAI8YH9WOyHL_w3KJjJ2Yg,Mexican,['Restaurants'],2.5,10,Peoria
Ft2G2rrmtM5WwVRssrQZNg,other,"['Steakhouses', 'Restaurants']",4.0,291,Las Vegas
CuqjCQt-gCYBYFLDOdsQcA,Chinese,"['Buffets', 'Restaurants']",3.0,44,Pittsburgh
hUBpy0QfKsnPP8EqC5xmPg,Japanese,['Restaurants'],1.5,15,Tempe
Q9HCpjB3gpc6_SwjeOrq6Q,other,"['Pizza', 'Restaurants']",3.0,31,Las Vegas
Bg5-OSGPOraCCyi1xNplsw,other,"['Pizza', 'Restaurants']",2.0,12,Las Vegas
S9Fp7i9XNWU8eaTvvhvsSg,American (Traditional),"['Breakfast & Brunch', 'Restaurants']",4.0,13,Mesa
s5-VDvUqyYnD8RG3LPqnbQ,Italian,['Restaurants'],3.5,1751,Las Vegas
QYxZSUdsU3Lsl8XAOgzhWg,other,"['Nightlife', 'Bars', 'Pizza', 'Sports Bars', 'Restaurants']",3.0,17,Glendale
I-liDpQevoAroSxB3H9fTw,other,"['Modern European', 'Restaurants']",3.0,19,Montréal
ShLWe_udKb4FP_CV8fnw1Q,other,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",3.5,18,Glendale
zlzuuPGnb1zg_-C-7-qB7A,other,"['Food', 'Filipino', 'Food Trucks', 'Restaurants']",4.5,24,Las Vegas
GlHs9dRZtEYNWChCukrGhQ,Japanese,"['Asian Fusion', 'Hawaiian', 'Restaurants']",3.5,44,Las Vegas
8T4aPvtpugzUxJc-DVrLHg,Chinese,['Restaurants'],3.5,121,Las Vegas
wTjnWEmoguhifTT69_Wtag,other,"['Burgers', 'Fast Food', 'Restaurants']",1.5,11,Mesa
aO0t2iAKDISTjrFXJW8Drg,other,"['Sushi Bars', 'Restaurants']",4.5,20,Phoenix
S10V82tt-8EzPF3Y6O7ZbA,other,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']",4.0,23,Las Vegas
26rw3T8plfVshUlPCytqtg,American (New),"['Food', 'Breweries', 'Restaurants']",4.0,335,Phoenix
kET-QVVfV0nzqXipSULG6w,Greek,['Restaurants'],3.0,61,Charlotte
9bed6C8llt9L8nYfKolhrw,Middle Eastern,"['Halal', 'Sandwiches', 'Restaurants']",5.0,12,Montréal
dzAJF6U4_l13XniKOPsWrQ,Thai,['Restaurants'],4.0,58,Concord
NLG93lHcDCrKhHQb_DROwQ,other,"['Cafes', 'Restaurants']",3.5,90,Glendale
8nRhFwOzqFbMGb3JpHBowQ,Latin American,"['Salvadoran', 'Restaurants']",3.0,16,Las Vegas
AFnknvdADQyxTvKNXJo6wg,other,"['Burgers', 'Fast Food', 'Restaurants']",2.5,56,Tempe
3LM_yK3iF2VjkS6mFRF58w,other,"['Soul Food', 'Barbeque', 'Restaurants']",4.5,17,Pittsburgh
4Db74Jsyp81bei99fo-3Xg,Chinese,"['Buffets', 'Mongolian', 'Restaurants']",3.0,40,Madison
OGOZWLFGwvwoylzKOnXyKQ,Indian,"['Buffets', 'Restaurants']",3.5,46,Scottsdale
qZuzGQ4cyel0MMiXqNi9VA,American (New),['Restaurants'],2.5,37,Las Vegas
PYGtqaZZcT5YhOWlGz0g9g,other,"['Burgers', 'Restaurants']",2.5,14,Glendale
BwfiNCOxA2B6pOLdeh1kGQ,Indian,['Restaurants'],4.0,158,Glendale
sKEvPWK2QrvlCFf0gpi4LQ,other,"['Food', 'Desserts', 'Delis', 'Restaurants']",3.5,16,Pittsburgh
r1hO5YbqyBQeDek2XL3OMA,other,"['Fast Food', 'Chicken Wings', 'Restaurants']",3.0,27,Peoria
-kHm3o9J0b1dO1E0ypJjHQ,other,"['Food', 'Scottish', 'Distilleries', 'Restaurants']",4.5,10,Edinburgh
AXxtBH6ctfRD_pPh9ZsANQ,Japanese,"['Sushi Bars', 'Restaurants']",4.5,60,Pittsburgh
WxRCv2JdY6ga9eG-a1xDEQ,Mexican,"['Hawaiian', 'Restaurants']",4.5,150,Las Vegas
Nira0p1IAw_rEqbLWMwAow,Mexican,['Restaurants'],3.0,66,Scottsdale
RXmZoUSV4dILgcdNd7GCtQ,American (Traditional),"['Wine Bars', 'Bars', 'Nightlife', 'Restaurants']",3.5,97,Madison
qWHI4WUBBvJEmSKbPcSj0Q,American (Traditional),"['Bars', 'Pubs', 'Nightlife', 'Restaurants', 'Pizza']",3.5,24,DeForest
NzRgdX0hyaclilZwYHx-wg,other,"['Cafes', 'Restaurants']",3.0,27,Phoenix
Kkx7XMwkd8GdhWln1vEYkQ,American (New),['Restaurants'],4.0,75,Phoenix
9w0NMlgg8Z_P3JUSQK0mPA,Italian,"['Pizza', 'Restaurants']",4.0,53,Las Vegas
H0UWIZCL3f_blpL7rQdgPg,American (Traditional),"['Thai', 'Chinese', 'Restaurants']",3.5,19,Las Vegas
mX67n1UXYtKrU9HlX7gYiA,American (New),"['Food', 'Cafes', 'Cupcakes', 'Restaurants']",4.0,112,Tempe
uqgNQGDC_AQY1f9M3tPsLQ,other,"['Food', 'Burgers', 'Donuts', 'Restaurants']",3.0,87,Las Vegas
7uQGIO9TuCBz1Y0-_lZY2g,other,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",3.5,60,Montréal
i3suivI4QYCeOLxTl6jlsA,Mexican,"['Bars', 'Hookah Bars', 'Nightlife', 'Restaurants']",3.5,26,Las Vegas
O0iBUP4b48U3HXLLjvwUkg,other,"['Fast Food', 'Restaurants']",2.0,23,Chandler
oRuZ0qjAF2bDEzXW-80CPg,Mexican,"['Fast Food', 'Restaurants']",3.0,43,Las Vegas
xXN-jNziqt_6lXzRYhh_2w,other,"['Pizza', 'Restaurants']",2.5,51,Gilbert
kiA-L7r9uHh2bqUPxuCzNQ,Thai,"['Asian Fusion', 'Chinese', 'Restaurants']",4.5,60,Las Vegas
PbvL3Ay5PnyWbgXZjrN9pw,American (Traditional),"['Breakfast & Brunch', 'Hawaiian', 'Restaurants']",4.0,446,Henderson
k7g41CrVComlOhyZaM_2_A,American (New),"['Bars', 'Seafood', 'Nightlife', 'Sports Bars', 'Restaurants']",3.5,277,Henderson
V971TUTl5o1cxTsIhV7h6Q,Mexican,['Restaurants'],2.5,19,Las Vegas
Ls2ZYnTrESmH8t9TpCSHqA,other,"['Mediterranean', 'Restaurants']",4.0,51,Phoenix
DMFYOSGcCliMFb_FAwQnDA,American (New),"['Bars', 'Restaurants', 'Sports Bars', 'Nightlife']",3.5,153,Charlotte
LlNoNWkVX60P6713f1j3kQ,other,"['Pizza', 'Restaurants']",3.5,23,Glendale
O5BaxsfXVo7kwX1YnjyvzA,Chinese,"['Szechuan', 'Restaurants']",4.0,40,Las Vegas
r1YB-iVpNM8oP2eEqyaVbg,Mexican,"['Bars', 'Nightlife', 'Lounges', 'Restaurants']",4.5,1922,Las Vegas
8yfGLZ5ydLSvYA8dRAKjEA,Middle Eastern,"['Mediterranean', 'Restaurants']",4.5,13,Edinburgh
WB_M09Gk4YjhoaxL5tYNEg,other,"['Pizza', 'Restaurants']",3.5,61,Tempe
-r_4cKz_A8tj_SkiOL50yQ,Japanese,"['Vegetarian', 'Korean', 'Ramen', 'Restaurants']",4.5,209,Las Vegas
tLMV1nAxn4U6S9X3a-IkOw,Latin American,"['Mexican', 'Restaurants']",3.5,25,Las Vegas
XGmbipnGbjoRD8Ae0OVUcg,Chinese,['Restaurants'],3.5,10,Monona
4InBwLBQ0EZK14c8cY2-xQ,other,"['Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Sandwiches', 'Desserts']",4.5,19,Tempe
47bimRPTRW5AipXRwfVA1A,Vietnamese,['Restaurants'],4.0,206,Las Vegas
bdsKG7MQIMmZ73lgOaTZ0A,other,"['Asian Fusion', 'Restaurants']",2.0,93,Las Vegas
enZkooanyewGsjkxztL6mw,Korean,"['Bars', 'Cocktail Bars', 'Nightlife', 'Karaoke', 'Restaurants']",4.5,55,Las Vegas
JnUB3_n_46qHKGK5IpF9kQ,Mexican,"['Seafood', 'Restaurants']",3.0,13,Las Vegas
qdcEmr6Gp6IN2lZMLvG-6g,other,"['Food', 'Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",4.5,49,Phoenix
i3G72V0XX-qXmtweO3KZGA,Chinese,"['Comfort Food', 'Taiwanese', 'Restaurants']",3.5,25,Montréal
DJcfo17B-761yesIILSxEQ,American (New),"['Greek', 'Mediterranean', 'Restaurants']",4.0,76,Chandler
2uB9BSsIswP8WQWh58_SFQ,American (Traditional),"['Food', 'Beer, Wine & Spirits', 'Restaurants']",3.5,19,Las Vegas
rVO3RY-G7K5xZjV1UrEx6g,Mexican,"['Seafood', 'Restaurants']",5.0,10,Phoenix
g6SHDb-0BYr2weF7heRsjg,other,"['Breakfast & Brunch', 'Vegetarian', 'Vegan', 'Restaurants']",5.0,106,Mesa
fe4eDREGnGgxpdJDVR7yxw,other,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",3.0,10,Kitchener
kZJqGhDbar8iNZxIiYM6JQ,Chinese,['Restaurants'],3.0,11,Las Vegas
ewc5YyPqavv4IK66z1W6WA,Thai,['Restaurants'],4.0,31,Pittsburgh
El6fv45PRpTnI4OnAqQHdA,Thai,['Restaurants'],3.5,66,Pittsburgh
cny9rhnhcYsJuTq2q4wp2A,other,"['Burgers', 'Restaurants']",3.5,85,Las Vegas
707HVAsClpiHh6hgMjho-A,other,"['Food', 'Juice Bars & Smoothies', 'Vegan', 'Restaurants']",4.5,113,Las Vegas
NFXC7M5LJV8Hz9MfI6LybA,American (Traditional),"['Bars', 'American (New)', 'Nightlife', 'Restaurants']",3.0,75,Pittsburgh
CgYGechEKyViP0kg2DJrJg,Japanese,"['Asian Fusion', 'Sushi Bars', 'Restaurants']",3.5,102,Mesa
epMKlsA-OoZMNcXTMmWoMw,Korean,"['Asian Fusion', 'Restaurants']",3.5,140,Madison
Qk0MVacDLIwMF-8ljZV5iQ,other,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",3.5,78,Tega Cay
AcLAMiHakgu-DR3YTL0kcQ,American (New),['Restaurants'],3.0,51,Las Vegas
F-0jV-qVaj9jkGGRgA4Dmw,other,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']",3.5,42,Scottsdale
h5Sit1xoyAlbUGLZIMF2_w,other,"['Cafes', 'Restaurants']",4.5,17,Edinburgh
IZzviPn_kVfB4ebMr3hzJw,American (New),"['Bars', 'Nightlife', 'Restaurants']",4.0,13,Scottsdale
72_aUjBImjJb79o_bOpJkg,American (Traditional),"['Burgers', 'Restaurants']",3.0,22,Phoenix
iN0HhYwuF5BhGDDqUPKitQ,other,"['Food', 'Desserts', 'Cafes', 'Restaurants', 'Ice Cream & Frozen Yogurt']",4.5,210,Las Vegas
2oIF6bue6kZ5MWOhH6oz3A,other,"['Burgers', 'Fast Food', 'Restaurants']",4.5,27,Queen Creek
FccyNVTfKa2Dj3asXi10NQ,American (New),"['Salad', 'Restaurants']",4.5,65,Carnegie
gY5LOv3CYQFrSRqNlaBPQg,other,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']",4.0,20,Mesa
xiGt6SFOe1S6mHjLD8bK_A,other,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']",4.5,29,Phoenix
4aWKU6j7aCAWqXOKAvLFyg,Mexican,['Restaurants'],4.0,21,Montréal
moX-9x1Z76IlcAM3bAu4bg,American (Traditional),"['Bars', 'Pubs', 'Nightlife', 'Sports Bars', 'Restaurants']",3.0,204,Las Vegas
ct0Md2ncpTuwHPtSsCz0mA,other,"['Sushi Bars', 'Buffets', 'Asian Fusion', 'Restaurants']",2.5,11,Madison
KHVjjav0MJ7qxK9J4FOZPg,Japanese,"['Sushi Bars', 'Restaurants']",4.0,72,Glendale
Txf_K5gcn3tfiwUWG6-PJg,other,"['Pizza', 'Restaurants']",4.0,21,Mount Holly
3uSNX-JIWLgNDDfIpV_DDg,other,"['Bakeries', 'Food', 'Cafes', 'Restaurants']",3.0,46,Queen Creek
0ORPehdGZci1Z_BTKe_5VA,Italian,"['Bars', 'Restaurants', 'Nightlife']",3.0,42,Pittsburgh
uT4D53wQuqO8LjTt-uYFlg,other,"['Vegetarian', 'Sandwiches', 'Canadian (New)', 'Restaurants']",4.0,41,Montréal
PjviuTR-xCu7gQp_OkypFw,Thai,"['Nightlife', 'Soup', 'Bars', 'Restaurants']",4.0,96,Madison
-ULJMKOp7_4h63Ry1VSKAg,other,"['Bars', 'Pubs', 'Nightlife', 'Restaurants', 'Karaoke', 'Pizza']",3.5,70,Tempe
KZ_sB0t8H25nT2UNfzWdDw,other,"['Pizza', 'Sandwiches', 'Salad', 'Restaurants']",3.0,14,Pittsburgh
kD6XekbKju5vqIoTEYB08Q,other,"['Fast Food', 'Chicken Wings', 'Restaurants']",2.0,78,Henderson
wvUZxliBWGKVu1L1fkxJHQ,German,"['Soup', 'Sandwiches', 'Restaurants']",5.0,17,Mesa
47xaD3fBnj_cLJbRgHmKfg,other,"['Barbeque', 'Restaurants']",3.5,291,Goodyear
3fTwCoxYD748ZmyH7-jJ8A,Japanese,['Restaurants'],4.0,15,Las Vegas
4BcXBxadXP8UHUb2CBt2jA,Indian,"['Bakeries', 'Food', 'Restaurants']",4.0,73,Phoenix
83xhY3JME-4yEK6qQCJtiw,other,"['Mediterranean', 'Restaurants']",3.5,12,Las Vegas
jw1aqvDas-zV7EomLoddvQ,other,"['International', 'Restaurants']",3.5,16,Montréal
e0HQNVQcfsTavbOsIlCd6w,American (New),"['Burgers', 'Hot Dogs', 'Restaurants']",3.5,37,Las Vegas
7jXa8V1n5rn-zSdRpzNH5A,Chinese,['Restaurants'],4.0,44,Montréal
hSMDtxfFtfBmrHx7d-3Eeg,other,"['Steakhouses', 'Restaurants']",4.5,80,Las Vegas
q2WuuooWcck3rAvTblKaBw,other,"['Food', 'Soup', 'Juice Bars & Smoothies', 'Salad', 'Restaurants']",2.0,17,Las Vegas
jhgUzZ48IkHEGjQhjSi6_A,other,"['Bars', 'Wine Bars', 'Cafes', 'Tapas/Small Plates', 'Nightlife', 'Restaurants']",4.5,13,DeForest
ZEztzi5cbAevZ6chnC8YAA,other,"['Burgers', 'Restaurants']",3.0,11,Kitchener
aYGh5LBKzajGS5JjTkZRhA,other,"['Pita', 'Vegetarian', 'Sandwiches', 'Restaurants']",3.0,30,Gilbert
irFC1-ZPtRRVhgDWsNuTUQ,Italian,"['Nightlife', 'Bars', 'Restaurants', 'Sports Bars']",3.0,124,Henderson
ibZH1sDDvpdxJ3OOf3KHdw,Thai,['Restaurants'],4.5,21,Montréal
dKZguiNXV0ZPQLLqDt84Og,American (Traditional),['Restaurants'],4.0,32,Verona
sphMxGkYY5OR7uleFxk_WQ,Latin American,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",4.5,361,Las Vegas
mcWm0MqN4rRKE_3uwhtmkA,American (Traditional),"['Burgers', 'Restaurants']",2.5,69,Las Vegas
agKdJFimKaicA205CoDYIQ,American (Traditional),"['Food', 'Sandwiches', 'Food Trucks', 'Restaurants']",4.5,38,Las Vegas
YDYBt5Qy61MMxIlpE424GA,Latin American,"['Salvadoran', 'Restaurants']",4.0,29,Avondale
cOPKrTpfmse01coqXiX-CQ,American (Traditional),"['Sandwiches', 'Salad', 'Restaurants']",4.0,12,Las Vegas
53qWOpcsaMw4ZQAJi5OIbw,Japanese,"['Sushi Bars', 'Teppanyaki', 'Restaurants']",4.0,60,Pittsburgh
HXmKSaJa7hXsgeCozQs-uQ,Mexican,['Restaurants'],4.5,53,Las Vegas
LvUFJbUfGT7Q4m-cUIH4CQ,Chinese,['Restaurants'],4.0,76,Scottsdale
exQ0FftPiQBlpI-CxSYwnw,other,"['Sandwiches', 'Restaurants']",4.5,13,Mesa
LFiiyfuso-ozJI95T0n8HQ,other,"['Burgers', 'Fast Food', 'Restaurants']",2.0,15,Fort Mill
VgLiSW1iGkpzIEXOgvUBEw,American (New),"['Food', 'Juice Bars & Smoothies', 'Breakfast & Brunch', 'Restaurants']",4.5,692,Las Vegas
1PLphb49nc8qgvarz30rGg,Thai,"['Vietnamese', 'Restaurants']",4.0,57,Las Vegas
nRVyESpoh9ZVNwl70-bz9g,Mexican,['Restaurants'],4.0,34,Phoenix
sih8j621A66QoiUFues5qQ,American (New),['Restaurants'],4.5,1093,Las Vegas
OAQJI0rAx5-VwZnEvkzs9Q,other,"['Pizza', 'Restaurants']",4.0,18,Kitchener
wd3nrdoEpikmGcf4NX0ziA,other,"['Food', 'Desserts', 'Pizza', 'Sandwiches', 'Restaurants']",4.0,154,Las Vegas
fCwyynfoMiu43OW4VzMupw,other,"['Bars', 'Steakhouses', 'Nightlife', 'Restaurants']",3.0,16,Montréal
WVEBPBymHcpYXPsXryPoNQ,other,"['Burgers', 'Fast Food', 'Restaurants']",3.5,35,Henderson
Sm6uySQ3-OU9L8amt3cWLQ,Mexican,['Restaurants'],4.5,18,Tempe
ScSwwoFcIC0mf1vU-6p8eQ,other,"['Food', 'Desserts', 'Coffee & Tea', 'Cafes', 'Restaurants']",3.5,106,Las Vegas
q1QRFM3Rh8K9jPMWNus6hA,American (New),"['Bars', 'Mexican', 'Nightlife', 'Restaurants']",4.0,77,Tempe
5OwjSCWWzVXxuwpI_rVH4Q,American (Traditional),"['Steakhouses', 'Sandwiches', 'Restaurants']",3.5,39,Phoenix
ugzYgcgArt7fZMkE3M0IUg,other,"['Food', 'Pizza', 'Food Trucks', 'Restaurants']",4.5,13,Phoenix
AtTPbaoMIT0jrMYBDD9H-w,Greek,"['Seafood', 'Mediterranean', 'Restaurants']",4.0,22,Montréal
