oss24qxBNJgddr50z4WyOw,Mexican,3.0,26,Maricopa
Tc2Obh3_mi2Xqf7kmz5Lmg,Japanese,4.0,222,Chandler
sib6xgvhao3xTfynFpuNwA,French,4.5,32,Montréal
kcE6bYMX2zeWShBFaa1Heg,American (New),3.0,57,Madison
gPW4_y2jomYXZ-38SXRO9w,Chinese,3.0,138,Las Vegas
AmFV6GidAE0QfYUx6th4sw,other,3.5,69,Las Vegas
VCi0dBS9JlMf6YyZn8fq3Q,American (Traditional),3.5,49,Glendale
Zxj0lZaHBgXlg6N6m258Ug,Thai,3.5,38,Pittsburgh
SnuvS68ytaLmsYfR7_SPZg,other,4.0,60,Henderson
GD_5bbOLC1EZCuTu_UK6Kw,Indian,4.0,32,Madison
tFwvxmepqJz8yAz0bfKjBA,other,3.5,12,Pittsburgh
dWVc-Pes8olLaUIM1NC14w,American (Traditional),3.5,68,Glendale
36nl8e6-LK01TTNP33PcJQ,American (New),3.5,30,Sun Prairie
4S4LngixCh6E_guqMaIb6w,other,4.5,37,Las Vegas
9gLWzc8CWu-LsrpLXrTWeA,other,4.5,20,Madison
4LwhggEn27P6ku1NRD-PDw,Japanese,4.5,44,Carnegie
TQRCtfTJNGAdVAW9b5mMhg,other,3.5,49,Tempe
qjaw0v62d-B-p4Ql88Tz6w,American (New),3.5,16,Florence
aX8xuj7PWFGVqyBN06ysQw,other,4.0,74,Phoenix
qg3l6mRmb9l4QnDqmjhbRQ,other,4.0,33,Montréal
em3gydy9BgDBzMTmhKpt5A,other,4.0,118,Las Vegas
N3zrgORGPLCnSlMRZTFbCA,Japanese,4.0,134,Charlotte
9yT36LXPYdzNG4d2xz2QlA,Japanese,3.5,75,Chandler
Q7HAhzmbqlrUdxpQ8WJS_g,American (New),4.0,78,Scottdale
dELL-RCNsq0l1--VwaeXYg,American (New),3.0,64,Las Vegas
m5xIiMqFcEadweUYQLFyFQ,other,3.5,26,Phoenix
Xa97JemlQbfmhk_Uca_WGw,other,4.5,21,Gilbert
_TgZG9bwEsJNcFmrMYIl5A,Italian,3.5,45,Scottsdale
r-_R6lG3HWU8WYw0Zk23fA,other,3.5,48,Pittsburgh
b0q97YeAMKN1eXm3zfQngw,other,4.5,37,Montréal
YRLQLyBQEEd3zoljhXPMIw,other,4.5,24,Edinburgh
PJuKGK3bKe4is2N0XrGFgA,American (New),3.0,11,Belmont
DKBtVEVkLJmT25aMbcvTcA,American (New),4.5,316,Phoenix
XTxxHyPXDemprLQmuWDBdg,Chinese,3.5,122,Las Vegas
YfY9hBMvbWo30Ks-ayDxnw,other,4.0,32,North Las Vegas
9eYvD9isKnk1TvZ5LX5C1Q,Mexican,4.5,253,Las Vegas
PANNXMHciLVmC1949NjObw,Mexican,3.0,63,Chandler
5MD100VLpeVGq1nTG_CQcg,Mexican,4.5,13,Goodyear
pxh4yt-TYwk77GFL1x3z5w,American (Traditional),4.0,16,Pittsburgh
dnRzZsej_I1URXYqEGGm7w,American (New),4.0,81,Champaign
0lWQSXID3T7K3DbjX7CpqQ,Chinese,4.0,66,Las Vegas
V-aPzalKRQHnS-ITBo7RiQ,American (Traditional),4.0,32,Scottsdale
SOHCmm0eY3FH2zYw1-Xtkg,Thai,4.0,88,Phoenix
R69RUnTLgNRw82wlUrSUCA,other,2.5,69,Tempe
iogezA59JOiB3as8qNfuFg,American (New),3.5,11,Tempe
PRhUGQJTuVccRgAZom-23g,American (Traditional),3.5,15,Montréal
Qu1CuEVFVGiINEoGYXFqaw,Indian,4.5,238,Phoenix
L7e69D5CCLfT85NWg5X1Ow,other,3.0,10,Henderson
fQ1h3WSy3kKAsM7NKtFnnQ,Chinese,4.0,59,Madison
5fkpF0ku7kzqzPv8BoON4A,American (New),4.0,118,Scottsdale
b4mnB0Ck6gp4VeSM44kQCA,Chinese,4.5,99,Mesa
FqhEd4vV6Hg-0J49hBShUQ,American (Traditional),3.5,322,Las Vegas
3uUYfeMGAywRy1aN01n-Sg,Thai,4.5,345,Las Vegas
Q-BGZETtbDFJZjw6ic9hCg,Japanese,4.5,42,Las Vegas
ucqMmYA5hiXZO1uV0YN8Vw,American (Traditional),3.0,15,Champaign
OkcK2_-VINAfvM10eRnGgA,Mexican,4.0,60,Pittsburgh
VB9a6HrRo50QkcfG0D7NFQ,other,3.5,30,Tempe
PF3NXBOV1pxfxUeKLgaBhg,Mexican,3.5,35,Charlotte
0-407ZN5bpARlNh9FOHh6Q,Chinese,3.0,48,Mesa
X1iWMwX_f9FJkyd-xcHVgA,other,4.5,26,Tempe
T8-P1-wD99kle299ixDItw,other,4.0,50,Phoenix
eqQRWWz6y2EvVFHNal7IFg,Korean,4.5,33,Montréal
fKcBuBxo4c6PxzHluTVeWA,Italian,4.0,74,Scottsdale
lp-J_cO5owuMzGJqdn3PNg,other,4.0,119,Phoenix
bfANvTlrA7cpgiRoYjAc0g,American (New),3.0,136,Charlotte
YXNxRNNKgsrpJccQbp_AGg,other,3.5,49,Buckeye
r_efejaFaOjC_Dj0Kp3mLQ,other,2.0,44,San Tan Valley
p6T_XSO4GRjCehL8FB7W3w,Mexican,2.5,70,Pittsburgh
dSoIpJngArTiFW7oIfeplw,Vietnamese,4.0,35,Montréal
qsBypA01WgHsNc27OpDh6w,other,3.5,45,Charlotte
H3SaoIWnlG-HvGQ8v6J6yg,other,4.0,615,Las Vegas
-jNrp3ZXGydbI0_aTyZeiQ,other,4.5,22,Montréal
STZN6ywxGPBjwkkRxjUIVg,other,3.5,18,Las Vegas
w68GPsKmIgIHIE-MwZ2Gjg,Mexican,4.0,24,Las Vegas
_0DI4UXAaFC6hOYpBadtIw,other,2.0,12,Wickenburg
kOsZcKkDte0pQ38Ek8mNAQ,other,4.0,47,Mesa
ykkz5ODLIVMuA0TzEarQ0A,other,3.5,31,Phoenix
e5s6Z8Hh-8GHTpbhMddkEQ,other,3.5,13,Tempe
W4CviqoXycVRO5n0F0QCRw,Vietnamese,3.5,54,Las Vegas
uuz88xYUWYFn6j0SJCVcTg,Mexican,4.0,138,Phoenix
qK1ZPzQF0Nob_dT2_G8w6Q,other,3.5,10,Pittsburgh
xKwRl8160HguLu7IIlk1TQ,other,2.0,86,Henderson
R0ZHkQokog6UqrPmZHJ02Q,other,4.0,32,Montréal
YPfYmdd40KDbveDbCrD3zw,American (Traditional),4.0,11,Charlotte
YknGA-U9FsSvVVTlULBlUw,other,4.5,29,Montréal
6AbxMsf9dvKjeyWoHOjsYQ,Mexican,3.0,63,Las Vegas
FWpu1Ihe0oM1b9W1rFYjvA,other,3.5,83,Scottsdale
A_Z61Zo1JlUrbSPapI8R_Q,other,2.5,19,Montréal
M3uBjC_t6oHBecgYKP09Sg,Mexican,3.5,10,Phoenix
F-JueI-1syiy7hLmLoxxLw,other,4.0,17,Montréal
7bJ3goEhvFu_FFiyCad2oA,Japanese,2.0,32,Champaign
BLC-LJ81doPzd_ONwcCF6Q,Vietnamese,4.0,13,Montréal
YUWz0bf2DgKBb4afHrt3Ig,other,4.0,16,Kitchener
0CI1U1SNHFKdSGMD9M4emA,other,3.5,76,Las Vegas
WbISkPZHJ-nl38tIEEbrBw,American (Traditional),4.0,98,Henderson
UQrB2DkbyzPPwzbeRIWWYw,Mexican,3.0,14,Edinburgh
3qbrAriFS9YdpvPq2dB7hw,American (New),4.0,11,Henderson
mprjMn4dqDTFCS10q9kFNg,other,4.5,11,Urbana
er653OokJvTM7TP9AhbgEQ,other,4.0,38,Gilbert
wmr3ROnBokPZXKZGLGLp8A,American (New),3.0,434,Las Vegas
NFTdHp7Jy0yJxvop2FtcZg,other,3.0,11,Concord
FudNA-KYx-QKaeyghJoPAg,Chinese,3.0,236,Las Vegas
-ERMB7X_XZvr-XPK32ii4g,other,4.0,226,Las Vegas
PmlEqOLQ-63E_v3KogGnbg,other,4.0,51,Gilbert
1kdy1So4IGcVlglJtsfDeA,other,3.5,44,Charlotte
ORyqWl-cCw1NgfMr4NHPxw,other,4.5,44,Pittsburgh
pJTONFTpJr-vPBL0BD0Qxg,Latin American,3.5,25,Las Vegas
hZGr-D_hHtCqUul0mXTQ3A,other,3.5,37,Phoenix
3hABcvH_N883tCvZE0GY9Q,other,4.0,10,Kitchener
1Uu2mVEwnmfX8cpW0wbMZw,other,3.5,168,Las Vegas
xRMs3UUNIzUEyt8UBX06SQ,Italian,3.5,159,Las Vegas
Mgkqqomdr6keNOzfrFX5Mw,American (Traditional),3.5,131,Scottsdale
wdCE3h8JECzE1vfU1t2TwQ,other,3.5,106,Tempe
fextY98h_LyRGhHioPpg4g,Chinese,3.0,10,Montréal
bSgLOr-6nALPm1-pKZN6NQ,other,3.5,162,Tempe
WocH0yQXm_ZPZEpu-qmWXg,Greek,3.5,17,Laval
xMeREPoF3K0f8CqCnVzbzw,Mexican,4.0,31,Las Vegas
H_PJO6PxTRPqu-hGlzdXhQ,American (Traditional),3.0,10,Montréal
WjYHY3AfycS19EeNmeV8zQ,Thai,2.0,13,Waterloo
BssYf80oXJKxI6AZlmlKig,other,3.0,13,Pittsburgh
eZblSTFIjpqPtDawFi3UXQ,other,2.0,32,Las Vegas
9zOibjFnfQMYa5fwX9P24w,other,4.0,48,Madison
_XSFS-QQpuP1sQVqNKrxGw,other,4.5,12,Phoenix
3K0Q7J_LmVA_LMYeev7uCQ,other,4.5,169,Tempe
YYM9p7iV3A3dGtsqjemqBw,American (Traditional),3.5,56,Mesa
2E3OHy9UBnj3hoVw9RKx-Q,Japanese,3.5,85,Las Vegas
PZAuVbRTQpYcELLA5C5OnQ,Mexican,3.5,19,Las Vegas
xBVvzPw5VYarWUs_uRCQig,Mexican,3.5,28,Buckeye
41PpH8THYsCDvhE57RTDEA,Mexican,3.5,48,Charlotte
jzw3_74yctp_-wN8g6PbJA,Mexican,4.0,38,Gilbert
WmNL8V3mo4xtOXcIxqTsVA,other,3.5,131,Las Vegas
SuA3ba3sYbQ4ou35RTBrEg,other,4.0,36,Montréal
RpkRUQ-pTvL-DxJP8nCV6g,other,4.0,59,Gilbert
Ax2VRlmMuT1RsSvQHsOJTg,other,4.5,477,Henderson
WAP1n_kCsb4gR3MzArIY2A,other,4.0,17,Montréal
ggD_Zxj_4Ml2vo9eleKf1g,other,4.0,31,Maricopa
dfRm7X6BkStBUbfLtuvSqw,other,3.5,12,Montréal
XD1uYFuSwqN0M1TzGNPm8Q,other,4.0,161,Las Vegas
0DmlApp_OFX1wuwvH7rvhg,American (New),3.5,28,Tempe
4g5A0GMespDYqjXhJU7R2w,Chinese,3.0,44,Las Vegas
2dhfkraQr7AcmYIQHOed_w,other,3.0,11,Phoenix
3n9GkctOctC2ev07N1NXRQ,American (Traditional),3.5,172,Henderson
njlYTnFbCDsfQGFHE1bSZw,Thai,4.0,146,Las Vegas
MWPvJ4kDuHIdu26Gs7T_2Q,other,3.0,18,Phoenix
QIMePeOcqpURu5P3zDAsog,other,4.5,107,Las Vegas
g8MdEDEm61I4TY0cT9O_1A,other,4.0,141,Las Vegas
gn5wC5MV28nF1LbkyMUamQ,American (Traditional),3.5,17,Charlotte
Ot8ZYcmDZIbUeoGiU6XtaQ,other,4.5,115,Phoenix
WiRBzwdzVMDp6JRjWRNaqA,other,4.0,63,Phoenix
srTXrlGh3EVB7kAwY5b8og,other,4.0,34,Phoenix
gbjFbaA6saxtPU2o2CqsHA,Mexican,3.0,97,Chandler
ccEnZRim1nwkNXRdfNct6g,other,3.0,89,Surprise
FopM8p0F77scg5ioX2vldA,other,3.5,40,Las Vegas
AEXdCbXmCt4hRcZJxNidqQ,other,4.0,24,Montréal
1Kq-4VwjJRgx-Ekhk6hM6g,other,3.0,17,Scottsdale
7489EuoDxHS432D2n4TCXQ,Thai,3.5,47,Madison
jgnFYdRo4Fx099ZSz1SXRQ,other,4.0,155,Surprise
0CpLn6Sx7Gxv2_hThX3qzQ,Korean,4.0,27,Madison
QNShl_tBIfQ1cdJn-IQR7A,American (Traditional),4.0,58,Scottsdale
CEaQ8qPKHrlUzBiZkIPdEg,other,2.5,36,Las Vegas
9QcN0qxsEYhfRvA4AzAQyg,Middle Eastern,4.0,46,Montréal
GjRSY_2x0CAXDZa2PLrEmQ,American (Traditional),4.5,89,Las Vegas
UePuvUGJsPDFkNtRKWEClA,Middle Eastern,4.5,203,Henderson
bkmolzp1NqT2QKs5zl9_nw,other,3.5,17,Mesa
X6nzCRnOWvhM1j5q0p_3Ig,Indian,4.5,15,Montréal
yJXhPNy8tQLbyApqMfu1XQ,American (Traditional),2.5,34,North Las Vegas
3wCad_II-MEwJm44A76eng,other,3.5,13,Montréal
KmPK8ZFdEXakEetvgKsdSQ,American (Traditional),3.5,239,Goodyear
PvyXiJ084Tyg4ENFsIJJGQ,other,4.5,156,Chandler
8ZKHkc8IGwzmPmd96Bf1Kg,other,4.5,136,Phoenix
GqudMpbVuVM3M4NwxKSN1Q,other,4.5,16,Montréal
S15Sv-lYxB72HWcQAwKe9g,American (Traditional),3.0,10,Waterloo
XH8jwPQGD35tkNs6p_e7cg,Japanese,4.5,251,Las Vegas
CTESGpFpqiNRamFDM7GYuw,Middle Eastern,4.0,10,Montréal
Lcc6S4aMonFd69paDzMxcg,other,4.0,19,Gilbert
r_uFII31-won1amc3FaV-A,Mexican,2.0,27,Las Vegas
1H9FepbMY9ckFfeY1ciHIA,Mexican,4.5,27,Avondale
XMko42ftxbLzbpkokDXmSg,other,3.5,68,Henderson
RVNKewAqtl-LDFHGWFptfQ,Middle Eastern,3.5,41,Charlotte
lSncI1M7VDA5mw2p3XRT1Q,Thai,2.5,37,Las Vegas
O-_kxBV_IYdKlG98iqjQjw,other,3.0,48,Las Vegas
oSO3c2zJAuvx01oNQQisJg,American (Traditional),2.5,11,Henderson
SN_J9JVqbKxrRMJRKLwvzw,American (Traditional),3.0,26,North Las Vegas
ZxGg3JpHVryyPSVpQHdLvQ,Chinese,3.0,77,Phoenix
dIqfZeT0vH3vtXV_RLVbFQ,Italian,4.0,76,Henderson
HoXI4rnBrNP-7jngsmnnQA,Vietnamese,4.0,79,Charlotte
8Q1enKhBdsWt8PS1XW2lew,Chinese,3.5,12,Las Vegas
O17FBkknzlwPJhXX3tEQ-g,American (Traditional),4.5,36,Pittsburgh
yJ_k2f-h9LxjWdbMMqzpsA,other,4.0,13,Pittsburgh
g6V66UmIyvdTUjHp0-GJVw,American (Traditional),4.5,70,Las Vegas
L1wJuuJdu0UeEXHDM1pP8A,Greek,4.0,70,Mesa
At05MsdU0-aR_LEwu_zDsA,Japanese,4.0,86,Las Vegas
rbohsRwBsnHdtdJvJx1SMg,other,3.0,19,Mesa
NUkwod-8wWjQ-3ghMoh8bQ,American (New),4.0,102,Phoenix
8qOqH27snu3eiYKPsgjf1Q,Mexican,2.5,58,Las Vegas
o3AVHzQR-q8yx3inBelvXA,other,3.5,67,Las Vegas
FvDa81O48IZx_LhjSiv_bQ,Mexican,4.0,332,Las Vegas
77pQVPhksTpz-Yz8v4bK_A,other,4.0,49,Phoenix
BbQpQvtL8QaEgJMJ_-hcmg,American (New),3.5,101,Henderson
eqbRa6sLnROSxfcN6pXp-A,Japanese,4.5,218,Las Vegas
_wC3d_dqWIk_LJg4pgdEiw,Mexican,4.0,24,North Las Vegas
jF4B8f5gbUByt5Z6SA1Zvw,other,3.5,36,Las Vegas
UwgraS9kAhFd2S3HAjj71Q,other,4.0,10,Kitchener
ra0evfke9lyf5sWzvKUbWQ,other,3.5,185,Tempe
ZtJRkaNF6OnSyQJLa5W1cQ,Mexican,3.5,66,Tempe
XbReB8Lbr16i27Er-wV_ng,Middle Eastern,4.5,65,Phoenix
yILlq-CZQp2aPw3VgEJnxA,other,3.0,26,Pittsburgh
c9zaFm8Afa5ZePNss2zNDw,Vietnamese,3.5,107,Las Vegas
bWJRzpsoJarA1R4CIoBgTg,other,3.5,37,Montréal
3pJeHzOtpo2iiM-z94SWCA,Chinese,2.5,59,Las Vegas
01hHIKQBwJL-GcjpGuBrLA,Mexican,4.0,49,Glendale
EGzFpBmr3UdHnNgyC7jqdw,Indian,3.0,13,Montréal
wIgnStKeqI_SW12oegTGrg,other,2.5,16,Montréal
gWR3yYh0i7oZWgZL9ARIHA,Japanese,3.0,36,Montréal
YnIzXtsgQdBy3WtjzOaQMA,Mexican,3.5,32,Las Vegas
XpJ2fn0j939tZxV_wiYQxQ,Greek,3.5,63,Henderson
DjQpFG7EFx8yb5MkXC75ng,other,4.5,27,Pittsburgh
_BpPAhDWWmebVL7MC6zkmA,Thai,3.5,15,Pittsburgh
WnnNUVSZOjml3OFNcyrqOg,other,3.5,28,Tempe
NOuSa7Yy4yHYKDD0rNod9Q,American (New),3.5,388,Gilbert
5D5DLnLMYiIt2ztgp6rTqA,other,4.0,569,Phoenix
MyEw7VBhENKkq5o18fv30A,Mexican,3.5,28,Maricopa
dLe4e6cr_A0ICjGPpDn9TA,American (New),4.0,28,Peoria
ysfl69w7B0EOMm9aqLxxWg,other,5.0,60,Scottsdale
BrhWp_b0x-17kTUyF-9vCQ,Japanese,3.5,92,Mesa
BhzKGQ5SzC3quHTv0zF17g,Thai,4.0,94,Scottsdale
DXhc4WWLe89nF2HBRT2iVQ,Italian,2.5,27,Las Vegas
__kNfrrGoUXoF-BYciMU_Q,American (Traditional),4.5,428,Las Vegas
9zWm2YZAaG2JqPwn5-3CDw,Japanese,4.5,195,Las Vegas
2QXlbOk5WxeUKlZqQ0IRvg,American (Traditional),3.5,15,Las Vegas
BAiEY0izul3u6_5huPenDA,other,3.5,31,Mesa
O_l_UGwA7-M9OSR2hMsViA,Chinese,2.5,11,Montréal
tyL1Sj9BgtzH7YPkA6v5ZA,other,4.0,170,Tempe
pDKJ7ukusXHmYIhxNuSGcw,Italian,3.5,33,Glendale
wjU1d5_8PG5y6epXOdAx5Q,American (Traditional),4.0,302,Las Vegas
0b0gDhZsKOB9trxVLA-jtw,American (Traditional),4.0,173,Las Vegas
WLDWl3QyQCeZ7EnHxH6Pwg,American (Traditional),3.5,55,Phoenix
Fl4peDHJe0tAK2T5yGlNSg,Italian,3.0,37,Tempe
e59shAZKfnDfH9O4TuIdLg,American (Traditional),4.0,253,Goodyear
i6xkstDGPFim3inpO71_7g,American (New),4.0,193,Scottsdale
d5-TZZVXEX57giZMii8n6A,other,3.5,407,Scottsdale
47mXtXwYrDkCY2qCFiydZg,other,4.0,20,Phoenix
Ub2W3BUB3LQIkFNNWLI-Sg,other,3.5,32,Montréal
c18sHlZzNyrBM1wk88RZbw,other,4.0,20,Charlotte
Ak8rB_c6yqrOqzzJhWv01Q,Japanese,4.0,21,Phoenix
BSarxqA5A-FsiBxG4dDCdw,American (New),4.0,70,Charlotte
UMEO57Rwl4_wsGm9KTbjtQ,Mexican,4.5,15,Montréal
WlPYm5aK-ewwWeO4TlrF1g,American (New),4.0,15,Goodyear
-vpPykvF02gMi-uyGAApsQ,American (New),4.5,98,Cave Creek
nH3d8NkRrHBbkmJo0glEOQ,Mexican,4.0,13,Las Vegas
z4NP5n1hb9z2n5uR5YPVsQ,other,4.5,97,Las Vegas
vjKPL-nTfGS49fJplsxDDg,other,4.0,115,Henderson
IxOkhm8YErBfOzu1_O-ShQ,other,4.5,219,Phoenix
1aOiRg6IJSimaexJspyvfQ,Mexican,4.0,34,Gilbert
mMJVKgRNlsr0YrkUBGqfQw,American (New),3.0,138,Chandler
d7b78XiwyCApbKbWkuCGuw,American (Traditional),2.5,86,Chandler
T5dnODMsEXydjfX4lcH2XQ,Thai,3.5,56,Charlotte
Gksvfg_cpOhqTeh6WA1N8g,other,4.0,91,Glendale
qeZnsIJPPuTHIdOpE9eBtA,other,4.5,89,Phoenix
7ycs9uhJINbSrvDLojLfNg,Mexican,2.0,28,Goodyear
0ANCSsUU-kJijIe335ITpw,Italian,4.5,110,Phoenix
3d2YjWW7P_kz9x3Dsos4oA,American (Traditional),3.5,80,Tempe
Mtwz29Z9WvSmnlao2-7-8Q,other,4.0,54,Scottsdale
FePbFHe0ez0aYdtXpeCMQA,French,4.0,81,Phoenix
na2KwlzXBYxzKWTxBRNCNw,Mexican,4.5,85,Las Vegas
oKHR5KmN30x130S-Ql_wzw,Japanese,4.5,11,Montréal
atoBBGiiE0uLH9B82XJeWw,other,4.0,44,Glendale
d2-suh7-s2GUpTzoL8-cGQ,American (Traditional),3.5,63,Phoenix
9PusX3-2EKqB-yMdQqMU4Q,other,4.5,173,Charlotte
va89GS1Zh402L4v-iY0Urw,American (New),4.0,444,Las Vegas
IZOKtFjm_hiL4OGmCq2NNA,other,4.0,45,Urbana
hWhkm0CBERtqa-EhTmpecA,American (New),4.5,130,Charlotte
jK5zpGrLx9frZKFuGp5HTQ,Thai,4.0,40,Pittsburgh
3ikkGPdcZMkiboPmIc1Evg,other,5.0,25,Edinburgh
PoIoQkRFlToSF8DURyY6Sw,American (New),3.0,31,Mesa
EUaTSqw7qtLQkn5-ScdE8w,Latin American,4.0,33,Las Vegas
ETrtpthOGuC8q7rE17s30g,other,3.5,122,Chandler
uCR7_Wn2risUq50fD9mcww,other,3.5,54,Phoenix
S3ZYZjRmzgyvoUGbLOvsBQ,other,4.5,32,Maricopa
xYS6JehNFXLET5ZRdN4E3Q,other,3.5,18,Charlotte
uETBXZTmQcH2SuzSdkwi8Q,Chinese,4.0,10,Montréal
rlRU1FtfYxMIXYHEjCUbjQ,other,5.0,36,Charlotte
u5cRdcNN-9V8SlsfO_Kl7w,Mexican,4.0,423,Scottsdale
2Pd2blpAgvyC_j3xfl1fOQ,other,4.5,32,Phoenix
XdmkYETQdOr3n_grt6L2zA,Mexican,3.0,167,Charlotte
ULS5w5Cg-A0egr_fDd8v9Q,other,4.5,66,Phoenix
I9SVqdLVUdo74rCtb1ludQ,Italian,3.5,11,Pittsburgh
GM-tBU13kg1q-SODTFDpig,American (Traditional),3.5,159,Las Vegas
n9H3Ay_jMjhKjUNZWtaICA,other,4.0,129,Gilbert
41foAsC1L18T0uq1RZOWDA,other,3.0,17,Waterloo
27eR2PYFPqrJyVWtWWGZ6Q,other,4.5,15,Montréal
xZtwhzBL7SIgx3mcfz9WUw,Korean,3.5,24,Montréal
ydCaA0ol-YX1zd0IDKoT8g,other,3.0,23,Charlotte
JyoWqZXzjrAGUHmaOV2PMw,Mexican,3.5,38,Phoenix
v6eGlG5bHeKliqMzHgcFaQ,other,4.0,121,Charlotte
V2wIFjB-g8KSkezwIgYZCA,American (New),3.5,27,Las Vegas
HTxOctxUH6LnlAJbUK50PA,American (New),4.0,30,Scottsdale
_UeDYGanV1pMDrhFb2gMVA,other,4.0,62,Henderson
SBeogIVHWuN9aPomWGN7Ig,Indian,3.5,45,Tempe
6eca7Orpujg6VAVz7UUsUA,Indian,4.0,144,Las Vegas
dZ7fzxoEyS2WbgfhrgclBw,other,3.0,10,Tempe
jS0mmzYf4mouMEcGzQ5Z-Q,American (Traditional),3.5,26,Champaign
hQBLiFMHKq7OvsaGCb9AZA,Mexican,4.0,264,Phoenix
SXDm_ep9hqsCDTUPgpK0Zw,American (Traditional),2.5,148,Las Vegas
LDtftda8zS1mPM12rSQN8A,Mexican,3.5,91,Scottsdale
_Ec1KaH6DpX-1NNE8fA55Q,Chinese,3.5,209,Las Vegas
QC46KdWAYQqKcSe7bP6soQ,other,3.5,10,Sun Prairie
YvLwCOVaxm-cLtTHKShh8Q,other,4.0,124,Chandler
Dg6mddtLmjz580JVyyx9fg,Korean,4.0,50,Pittsburgh
ssFKPSAKvwqP4jBQILO67w,Japanese,4.0,94,Las Vegas
UimUu5Q1m2mYEmAvreZQig,other,4.0,343,Phoenix
JAAjvGyYdAaBTf3z5KhrkA,other,3.0,165,Las Vegas
WJxFcrTCN16QfW16ddE2_g,Japanese,4.0,134,Montréal
Ni9C6R4ULJKxM2TV8eMdAQ,other,4.5,42,Pittsburgh
IqbY-ztC3GC_A_KoKhYKuA,Thai,3.5,63,Phoenix
N32F9DmtEp2AZQRyiAEiGg,Italian,3.5,81,Gilbert
7lqiw7SvtscC2U0ImPqDIg,American (Traditional),3.5,124,Las Vegas
jLeLQ6MUpQIrgJYbZR7igg,American (Traditional),2.0,52,Phoenix
tc1kER4tWn3LI99Rk-NVZw,Italian,4.0,189,Scottsdale
8pd85fy_A59GDHPMNqo7rg,Italian,4.0,48,Peoria
iKUpHtFQTjY2olp25cU32A,Vietnamese,4.5,32,Charlotte
utytgpoRER6uNVpPV_G9jw,Thai,4.0,119,Chandler
vfYhlb4u7OJ-OHpJRIx0Mg,other,3.0,12,Chandler
wXRD9u4j_UCg_Xm4fSR78A,American (New),4.0,548,Tempe
2Gvg45qaL6icaFKDjA4yyg,American (New),3.5,197,Las Vegas
lHqfi_3r4Q3SX6rlfAFg7g,Italian,4.0,40,Montréal
q4MTywvT1EFuWiFMLQ7PXA,Mexican,4.0,102,Tempe
rHwp1OUdZyHLl-bYVGO2gw,Italian,5.0,13,Las Vegas
IFMGpLaESxQwoO9H4yp59A,Latin American,4.0,46,Matthews
AWNFXi9hLqo1WhEdMh7FOA,American (Traditional),3.5,262,Henderson
9U7sTEf34ayvN3s4tRmSEQ,other,4.0,17,Henderson
6oNBb3SYGg1INhSxlPBc3g,American (New),4.0,13,Phoenix
Dy7TJMsjsxMLmXPY4kNmcg,Vietnamese,4.5,205,Phoenix
4G9StQDOFutiUMZYem9UVw,Japanese,3.0,81,Chandler
FS6OYn6KWS86vlJlbhW5aQ,Mexican,4.0,144,Henderson
kUzJp3aNxAm3Hso9LT7J4g,other,4.0,37,Phoenix
gLIpo5Jinus3g0K8E4b0hw,other,3.0,104,Madison
Z1FwK37rWbmLvZChmy-y2w,Mexican,3.5,41,Las Vegas
PiXzWWfIjz6kl_e-LYXHhg,Italian,5.0,24,Pittsburgh
rfLYBBMDZrBXcwmmt16Q1g,American (New),4.0,18,Las Vegas
sTSdD5i3Pmi_LoV5JndCaA,Chinese,4.0,26,Mesa
YEnwP8ChTJXUKJ8ZnbFQMw,other,4.0,80,Tempe
KdZMrO06w46riI5r4wjweg,other,4.5,202,Charlotte
0Ir2L-nWFFQP3jB7fnWTuw,other,3.0,72,Pittsburgh
l408xFaILd8LiX_XxRJM2A,other,4.0,70,Peoria
jlc8PhWwxErAAcvIYLHe3A,Mexican,4.0,91,Scottsdale
neQqbrgCqfrRjRaMY8iSGA,other,4.5,91,Phoenix
cbZKhRq14FAvSrS82S7sbA,other,4.0,250,Las Vegas
gd3UB2xsWzEIAUfrAPOrlA,other,1.5,10,Tempe
AFMYPTbxrpg98VoUuharfg,other,4.0,26,North Las Vegas
32mcDl1jtka5KviXmAK02w,Indian,3.5,39,Phoenix
uVaWsf5ZN5vc5EC_J8bEvQ,Chinese,4.0,45,Middleton
UtNk5sxV2AOlL4BrxO_VJA,Italian,4.0,11,Edinburgh
KB8R3riLsjiuKTLGts3uKw,American (New),3.5,48,Pittsburgh
y7wNScWKb4SHMgBuDmmjqQ,Japanese,3.5,28,Montréal
j72BJLvldv1gw9mSpUhiDg,Mexican,4.0,324,Las Vegas
Aay-Iw_NcbWnzlUs6txgLw,Mexican,3.5,10,Gilbert
wnKlePeaeikRHkIOtJSu_g,American (Traditional),3.5,189,Las Vegas
rRsAuY4e9T5EscglUSRU6w,Pakistani,4.0,43,Phoenix
CIFzkoR07SZTQwgmag2kVQ,American (New),4.0,27,Scottsdale
cab8Jri_Zdz2487hG5em6w,other,4.5,21,Champaign
d9JI2Js8oGOeVQDr2q3KQw,American (Traditional),3.0,131,Henderson
DuHJYdW8Ul5bwF4YL_Xf5g,Italian,4.5,133,Scottsdale
6UQ3oZv_OH0d1apy_1djdg,Mexican,4.5,39,Edinburgh
NX8XLEUFXrnh8I18cQzGGw,other,1.0,12,Wesley Chapel
e1fPOv3qzsaFdanxwmcOIQ,Greek,4.0,39,Mount Lebanon
